tmdb_id,name,original_name,popularity,vote_average,vote_count,first_air_date,origin_country,genre_ids,overview,poster_path,fetched_at
97546,Ted Lasso,Ted Lasso,236.6622,8.367,2605,2020-08-14,"[""US""]","[18, 35]","Ted Lasso, an American football coach, moves to England when he's hired to manage a soccer team—despite having no experience. With cynical players and a doubtful town, will he get them to see the Ted Lasso Way?",/uRHsiw1wLxPHFXkkv4Ix1s0O6f4.jpg,2026-08-31T12:53:48.944588
79744,The Rookie,The Rookie,233.2838,8.544,3491,2018-10-16,"[""US""]","[80, 18, 35]","Starting over isn't easy, especially for small-town guy John Nolan who, after a life-altering incident, is pursuing his dream of being an LAPD officer. As the force's oldest rookie, he's met with skepticism from some higher-ups who see him as just a walking midlife crisis.",/70kTz0OmjjZe7zHvIDrq2iKW7PJ.jpg,2026-08-31T12:53:48.944594
1434,Family Guy,Family Guy,247.7052,7.41,5084,1999-01-31,"[""US""]","[16, 35]","Sick, twisted, politically incorrect and Freakin' Sweet animated series featuring the adventures of the dysfunctional Griffin family. Bumbling Peter and long-suffering Lois have three kids. Stewie (a brilliant but sadistic baby bent on killing his mother and taking over the world), Meg (the oldest, and is the most unpopular girl in town) and Chris (the middle kid, he's not very bright but has a passion for movies). The final member of the family is Brian - a talking dog and much more than a pet, he keeps Stewie in check whilst sipping Martinis and sorting through his own life issues.",/3PFsEuAiyLkWsP4GG6dIV37Q6gu.jpg,2026-08-31T12:53:48.944599
1416,Grey's Anatomy,Grey's Anatomy,206.1794,8.206,11030,2005-03-27,"[""US""]",[18],Follows the personal and professional lives of a group of doctors at Seattle's Grey Sloan Memorial Hospital.,/hjJkrLXhWvGHpLeLBDFznpBTY1S.jpg,2026-08-31T12:53:48.944605
4614,NCIS,NCIS,218.9781,7.612,2556,2003-09-23,"[""US""]","[80, 18, 10759]","From murder and espionage to terrorism and stolen submarines, a team of special agents investigates any crime that has any connection to Navy and Marine Corps personnel, regardless of rank or position.",/mBcu8d6x6zB1el3MPNl7cZQEQ31.jpg,2026-08-31T12:53:48.944611
59941,The Tonight Show Starring Jimmy Fallon,The Tonight Show Starring Jimmy Fallon,212.9033,5.765,387,2014-02-17,"[""US""]","[35, 10767]","After Jay Leno's second retirement from the program, Jimmy Fallon stepped in as his permanent replacement. After 42 years in Los Angeles the program was brought back to New York.",/1N4o5PmmqhlVDrcdJ2RlCFWbLGX.jpg,2026-08-31T12:53:48.944616
25406,Jason and the Argonauts,Jason and the Argonauts,236.8164,6.494,77,2000-05-07,"[""US"", ""TR""]","[10751, 10759, 10765]","At a young age, Jason witnesses the brutal deposement and murder of his father at the hands of his uncle Pelias. Twenty years later, Jason returns home to claim his rightful place as king, but Pelias orders him to be executed, and in order to save himself Jason is forced to go on a dangerous quest to find the legendary Golden Fleece. So Jason gathers a motley crew of men and sets sail on the Argos.",/pYXkdXyqnmKFf01Yi6MkbfMczhv.jpg,2026-08-31T12:53:48.944622
1622,Supernatural,Supernatural,211.3032,8.314,8633,2005-09-13,"[""US""]","[18, 9648, 10765]","When they were boys, Sam and Dean Winchester lost their mother to a mysterious and demonic supernatural force. Subsequently, their father raised them to be soldiers. He taught them about the paranormal evil that lives in the dark corners and on the back roads of America ... and he taught them how to kill it. Now, the Winchester brothers crisscross the country in their '67 Chevy Impala, battling every kind of supernatural threat they encounter along the way. ",/8iixmfGx5EIFPdpNvB2JvI3VIqX.jpg,2026-08-31T12:53:48.944628
51025,Paradise Hotel,Paradise Hotel,180.6468,5.6,10,2005-09-14,"[""DK""]",[10764],"Danish version of the reality series ""Paradise Hotel"".",/ycSBcACecVR0zSnP2ZF83k5f7he.jpg,2026-08-31T12:53:48.944633
284825,Mr. Fanboy,รักสุดใจนายแฟนบอย,196.5953,9.0,1,2026-08-29,"[""TH""]",[18],"Cast in a BL drama with his idol, devoted fanboy Wan finds his heart pulled in a shocking new direction by the idol's protective partner, Third.",/vNo2ik8L1NdlgKdV2MJzU3mYKLV.jpg,2026-08-31T12:53:48.944639
22980,Watch What Happens Live with Andy Cohen,Watch What Happens Live with Andy Cohen,237.2326,4.9,88,2009-07-16,"[""US""]","[10767, 35]",Bravo network executive Andy Cohen discusses pop culture topics with celebrities and reality show personalities.,/onSD9UXfJwrMXWhq7UY7hGF2S1h.jpg,2026-08-31T12:53:49.301910
549,Law & Order,Law & Order,206.629,7.267,709,1990-09-13,"[""US""]","[80, 18]","In cases ripped from the headlines, police investigate serious and often deadly crimes, weighing the evidence and questioning the suspects until someone is taken into custody. The district attorney's office then builds a case to convict the perpetrator by proving the person guilty beyond a reasonable doubt. Working together, these expert teams navigate all sides of the complex criminal justice system to make New York a safer place.",/haJ9eHytVO3H3JooMJG1DiWwDNm.jpg,2026-08-31T12:53:49.301922
1431,CSI: Crime Scene Investigation,CSI: Crime Scene Investigation,209.862,7.62,1424,2000-10-06,"[""US""]","[80, 18, 9648]","A Las Vegas team of forensic investigators are trained to solve criminal cases by scouring the crime scene, collecting irrefutable evidence and finding the missing pieces that solve the mystery.",/i5hmoRjHNWady4AtAGICTUXknKH.jpg,2026-08-31T12:53:49.301929
100757,Outer Banks,Outer Banks,192.1203,8.2,1250,2020-04-15,"[""US""]","[10759, 9648]","On a North Carolina island of haves and have-nots, John B and his tight-knit crew of friends find mystery and adventure while hunting for lost treasure.",/ovDgO2LPfwdVRfvScAqo9aMiIW.jpg,2026-08-31T12:53:49.301935
4057,Criminal Minds,Criminal Minds,195.1201,8.298,4157,2005-09-22,"[""US""]","[80, 18, 9648]","An elite team of FBI profilers analyze the country's most twisted criminal minds, anticipating their next moves before they strike again. The Behavioral Analysis Unit's most experienced agent is David Rossi, a founding member of the BAU who returns to help the team solve new cases.",/hWSb4UnIjlTvnvrP98NbFSO60HA.jpg,2026-08-31T12:53:49.301940
94997,House of the Dragon,House of the Dragon,172.2229,8.386,7066,2022-08-21,"[""US""]","[10765, 18, 10759]","The Targaryen dynasty is at the absolute apex of its power, with more than 15 dragons under their yoke. Most empires crumble from such heights. In the case of the Targaryens, their slow fall begins when King Viserys breaks with a century of tradition by naming his daughter Rhaenyra heir to the Iron Throne. But when Viserys later fathers a son, the court is shocked when Rhaenyra retains her status as his heir, and seeds of division sow friction across the realm.",/7V0Ebks0GgpKvQ7QbLAIdX5dos4.jpg,2026-08-31T12:53:49.301946
1433,American Dad!,American Dad!,188.2073,7.022,2431,2005-02-06,"[""US""]","[16, 35]","The series focuses on an eccentric motley crew that is the Smith family and their three housemates: Father, husband, and breadwinner Stan Smith; his better half housewife, Francine Smith; their college-aged daughter, Hayley Smith; and their high-school-aged son, Steve Smith. Outside of the Smith family, there are three additional main characters, including Hayley's boyfriend turned husband, Jeff Fischer; the family's man-in-a-goldfish-body pet, Klaus; and most notably the family's zany alien, Roger, who is ""full of masquerades, brazenness, and shocking antics.""",/eb9sH2am9IUSQ8GhXTNAVoujk8W.jpg,2026-08-31T12:53:49.301951
60625,Rick and Morty,Rick and Morty,168.8002,8.682,11333,2013-12-02,"[""US""]","[16, 35, 10765, 10759]",Follows a sociopathic genius scientist who drags his inherently timid grandson on adventures across the universe.,/owhkU6KRqdXoUQpjV8uyZGPtX58.jpg,2026-08-31T12:53:49.301957
45789,Storm of Love,Sturm der Liebe,165.9309,6.0,39,2005-09-26,"[""DE""]","[18, 10766]","These are the stories of relationships taking place in the fictional five-star hotel Fürstenhof, located in Feldkirchen-Westerham near Rosenheim with the plot revolving around members of the family room area, the hotel owners, and employees.",/jfFNydakwvbeACEwSd2Gh8UWtba.jpg,2026-08-31T12:53:49.301962
16807,Jornal Nacional,Jornal Nacional,166.4205,7.0,9,1969-09-01,"[""BR""]",[10763],"Jornal Nacional is a Brazilian Emmy-winning primetime news program aired by Rede Globo since September 1, 1969. It was the first news program broadcast live by a television network throughout Brazil.",/g0x9tcHp8SV8UH4yq40g5zu6phu.jpg,2026-08-31T12:53:49.301967
1399,Game of Thrones,Game of Thrones,164.5905,8.47,27624,2011-04-17,"[""US""]","[10765, 18, 10759]","Seven noble families fight for control of the mythical land of Westeros. Friction between the houses leads to full-scale war. All while a very ancient evil awakens in the farthest north. Amidst the war, a neglected military order of misfits, the Night's Watch, is all that stands between the realms of men and icy horrors beyond.",/1XS1oqL89opfnbLl8WnZY1O1uJx.jpg,2026-08-31T12:53:49.301972
31472,Pelotón,Pelotón,173.659,9.0,1,2007-01-02,"[""CL""]",[10764],"Pelotón is a Chilean reality show on National Television of Chile in which the participants undergo an intense regime of military training. The winner receives 50 million pesos. The first season aired January 2 — May 5, 2007, and the second season ran from October 2, 2007 to March 11, 2008. The third season were premiere in July 2009 and the contestants were Chilean celebrities. The third and 4th season were shooting back to back, and like last season the majority of participants were celebrities.",/2rTGn2CBavgioMVorVdZHgmdA2n.jpg,2026-08-31T12:53:49.301977
1402,The Walking Dead,The Walking Dead,159.324,8.083,18139,2010-10-31,"[""US""]","[10759, 18, 10765]",Sheriff's deputy Rick Grimes awakens from a coma to find a post-apocalyptic world dominated by flesh-eating zombies. He sets out to find his family and encounters many other survivors along the way.,/ng3cMtxYKt1OSQYqFlnKWnVsqNO.jpg,2026-08-31T12:53:49.301982
35007,The Daily Fable,De Fabeltjeskrant,157.2187,8.0,5,1968-09-29,"[""NL""]",[10762],"Fabeltjeskrant [ 'faːbəɫcəskrɑnt] is a Dutch children's television series featuring puppetry and stop motion. Created in 1968 by Leen Valkenier and produced by Thijs Chanowski and Loek de Levita, it ended in 1989 and was broadcast on the Dutch channels NOS, RTL 4 and RTL 8 and on Belgian channel VRT. From 1973 to 1975 it was broadcast also in the United Kingdom, on ITV, with the title The Daily Fable.",/h2HFhwgU7xcIEpgDuuPHfh5NOVZ.jpg,2026-08-31T12:53:49.301988
36109,Paradise Hotel,Paradise Hotel,164.9972,5.7,10,2009-03-09,"[""NO""]",[10764],"Norwegian girls and boys check in at the Paradise Hotel in Mexico, where Triana Iglesias is the hotel manager. The hotel has great views and a fantastic pool. Cameras with a full view of the idyllic site tells the story of what happens when the single boys and girls meet in the hot surroundings of the hotel. The task they have is basically simple: Find a partner or check out.",/k6KhQBpW4gdcoSp9JQvQFq14lFI.jpg,2026-08-31T12:53:49.301993
13945,"Gute Zeiten, schlechte Zeiten","Gute Zeiten, schlechte Zeiten",152.5966,5.5,49,1992-05-11,"[""DE""]","[18, 10766]","Gute Zeiten, schlechte Zeiten is a long-running German television soap opera, first broadcast on RTL in 1992. The programme concerns the lives of a fictional neighborhood in Germany's capital city Berlin. Over the years the soap opera tends to have an overhaul of young people in their late teens and early twenties; targeting a young viewership.",/qujVFLAlBnPU9mZElV4NZgL8iXT.jpg,2026-08-31T12:53:49.301998
1408,House,House,157.1608,8.566,7837,2004-11-16,"[""US""]",[18],"Dr. Gregory House, a drug-addicted, unconventional, misanthropic medical genius, leads a team of diagnosticians at the fictional Princeton–Plainsboro Teaching Hospital in New Jersey.",/3Cz7ySOQJmqiuTdrc6CY0r65yDI.jpg,2026-08-31T12:53:49.302003
70998,Souryo to Majiwaru Shikiyoku no Yoru ni...,僧侶と交わる色欲の夜に…,145.9957,5.467,15,2017-04-03,"[""JP""]","[16, 18]","At a high school reunion, Mio Fukatani reunites with a classmate she has not seen in years—Takahide Kujou. She had always wanted to know more about the kind-hearted boy in high school, but once she realizes that Kujou has become a monk, she believes that any chance of getting to know him romantically is slim. Deciding to drink away her sorrows, she ends up walking home drunk, and surprisingly, running into Kujou who helps her get home.

However, once inside, Kujou's lust for Mio becomes apparent and the two share an erotic night of passion. As this steamy romance blossoms between these two unlikely lovers, Mio and Kujou will undoubtedly spend many nights together in utter ecstasy.",/ueI9EeoRdMVa7hWEm21nQEU8Zv3.jpg,2026-08-31T12:53:49.302009
1396,Breaking Bad,Breaking Bad,154.7027,8.95,18498,2008-01-20,"[""US""]","[18, 80]","Walter White, a New Mexico chemistry teacher, is diagnosed with Stage III cancer and given a prognosis of only two years left to live. He becomes filled with a sense of fearlessness and an unrelenting desire to secure his family's financial future at any cost as he enters the dangerous world of drugs and crime.",/anFx9aTOOYqgS3v7x3R84Kz67ly.jpg,2026-08-31T12:53:49.302014
227292,Capitão Furacão,Capitão Furacão,145.5334,0.0,0,1965-04-26,"[""BR""]",[10762],"""Capitão Furacão"" premiered on TV Globo's launch day, April 26, 1965, with the motto ""Always alert and obedient!"" The children's program was hosted by Pietro Mario (Capitão Furacão). In the second year, actress Elizangela began co-hosting alongside him, becoming his loyal assistant. Capitão Furacão was always surrounded by children; while spinning his ship's helm, he would read letters sent by viewers, organize games and contests, tell stories about the sea, offer advice to aspiring sailors, and present short films and cartoons.",/8xQdqtAKFVyYlAVnI6Jcpbpp2PI.jpg,2026-08-31T12:53:49.302019
94664,Mushoku Tensei: Jobless Reincarnation,無職転生 ～異世界行ったら本気だす～,151.2041,8.414,1690,2021-01-11,"[""JP""]","[10759, 16, 10765]","When a 34-year-old underachiever gets run over by a truck, his story doesn't end there. Reincarnated in a new world as an infant, Rudy will seize every opportunity to live the life he's always wanted. Armed with new friends, some freshly acquired magical abilities, and the courage to do the things he's always dreamed of, he's embarking on an epic adventure—with all of his past experience intact!",/gLKOYIMyKlUHW0SVdskhgf9C0yy.jpg,2026-08-31T12:53:49.687566
34307,Shameless,Shameless,157.2687,8.2,3462,2011-01-09,"[""US""]","[18, 35]","Chicagoan Frank Gallagher is the proud single dad of six smart, industrious, independent kids, who without him would be... perhaps better off. When Frank's not at the bar spending what little money they have, he's passed out on the floor. But the kids have found ways to grow up in spite of him. They may not be like any family you know, but they make no apologies for being exactly who they are.",/ifo31fMWLmyOVpdak9K0kY4jldQ.jpg,2026-08-31T12:53:49.687580
2661,Kamen Rider,仮面ライダー,123.9998,6.4,105,1971-04-03,"[""JP""]","[10759, 10765, 18]","Takeshi Hongo is a promising young man with a passion for motorcycle racing. However, his dreams are suddenly ruined when he gets kidnapped by Shocker, the evil secret organization planning to dominate the world. After being remodeled into a cyborg, Takeshi escapes and swears to protect the world from the inhuman monsters.",/2DIBDFHiKQawz4WPsYekl9DHwyA.jpg,2026-08-31T12:53:49.687587
2316,The Office,The Office,154.8215,8.581,5426,2005-03-24,"[""US""]",[35],"The everyday lives of office employees in the Scranton, Pennsylvania branch of the fictional Dunder Mifflin Paper Company.",/7DJKHzAi83BmQrWLrYYOqcoKfhR.jpg,2026-08-31T12:53:49.687593
50821,Among Friends,Barátok közt,154.0147,3.775,20,1998-10-26,"[""HU""]","[18, 10751]",Miklós introduces viewers into the world of Money and Charm.,/kBBbSgNchtMvsgD6z1oI1RRluHP.jpg,2026-08-31T12:53:49.687599
124364,FROM,FROM,150.5164,8.495,4220,2022-02-20,"[""US""]","[9648, 18, 10765]","Unravel the mystery of a nightmarish town in middle America that traps all those who enter. As the unwilling residents fight to keep a sense of normalcy and search for a way out, they must also survive the threats of the surrounding forest – including the terrifying creatures that come out when the sun goes down.",/pRtJagIxpfODzzb0T0NAvZSzErC.jpg,2026-08-31T12:53:49.687604
31132,Regular Show,Regular Show,141.7185,8.637,2303,2010-09-06,"[""US""]","[16, 35, 10759, 10765]",The surreal misadventures of two best friends - a blue jay and a raccoon - as they seek to liven up their mundane jobs as groundskeepers at the local park.,/mS5SLxMYcKfUxA0utBSR5MOAWWr.jpg,2026-08-31T12:53:49.687610
246246,Beauty in Black,Beauty in Black,149.6069,8.306,278,2024-10-24,"[""US""]",[18],"A stripper's fate takes a turn when she crosses paths with the wealthy, dysfunctional family behind a cosmetics dynasty and a devious trafficking scheme.",/xKk4bFCCpZ9tvjUykvvMYLSBnjo.jpg,2026-08-31T12:53:49.687615
46952,The Blacklist,The Blacklist,142.3695,7.634,3693,2013-09-23,"[""US""]","[18, 80, 9648]","Raymond ""Red"" Reddington, one of the FBI's most wanted fugitives, surrenders in person at FBI Headquarters in Washington, D.C. He claims that he and the FBI have the same interests: bringing down dangerous criminals and terrorists. In the last two decades, he's made a list of criminals and terrorists that matter the most but the FBI cannot find because it does not know they exist. Reddington calls this ""The Blacklist"". Reddington will co-operate, but insists that he will speak only to Elizabeth Keen, a rookie FBI profiler.",/4HTfd1PhgFUenJxVuBDNdLmdr0c.jpg,2026-08-31T12:53:49.687621
764,Midsomer Murders,Midsomer Murders,147.8136,7.5,369,1997-03-23,"[""GB""]","[80, 18, 9648]","The peacefulness of the Midsomer community is shattered by violent crimes, suspects are placed under suspicion, and it is up to a veteran DCI and his young sergeant to calmly and diligently eliminate the innocent and ruthlessly pursue the guilty. ",/pz7tsWxe0TTdfJnWPjZAEnrSl5M.jpg,2026-08-31T12:53:49.687626
1405,Dexter,Dexter,137.4111,8.242,5799,2006-10-01,"[""US""]","[80, 18, 9648]","Dexter Morgan, a blood spatter pattern analyst for the Miami Metro Police also leads a secret life as a serial killer, hunting down criminals who have slipped through the cracks of justice.",/q8dWfc4JwQuv3HayIZeO84jAXED.jpg,2026-08-31T12:53:49.687632
61818,Late Night with Seth Meyers,Late Night with Seth Meyers,136.3395,5.098,133,2014-02-25,"[""US""]","[10767, 35]","Seth Meyers, who is ""Saturday Night Live's"" longest serving anchor on the show's wildly popular ""Weekend Update,"" takes over as host of NBC's ""Late Night"" — home to A-list celebrity guests, memorable comedy and the best in musical talent. As the Emmy Award-winning head writer for ""SNL,"" Meyers has established a reputation for sharp wit and perfectly timed comedy, and has gained fame for his spot-on jokes and satire. Meyers takes his departure from ""SNL"" to his new post at ""Late Night,"" as Jimmy Fallon moves to ""The Tonight Show"".",/u8VruEGv7mtyJihVn2CSA1u90pk.jpg,2026-08-31T12:53:49.687637
1668,Friends,Friends,132.2213,8.414,9348,1994-09-22,"[""US""]",[35],"Six young people from New York City, on their own and struggling to survive in the real world, find the companionship, comfort and support they get from each other to be the perfect antidote to the pressures of life.",/2koX1xLkpTQM4IZebYvKysFW1Nh.jpg,2026-08-31T12:53:49.687642
63770,The Late Show with Stephen Colbert,The Late Show with Stephen Colbert,143.2555,6.082,364,2015-09-08,"[""US""]","[35, 10767]","Stephen Colbert brings his signature satire and comedy to The Late Show with Stephen Colbert, the #1 show in late night, where he talks with an eclectic mix of guests about what is new and relevant in the worlds of politics, entertainment, business, music, technology, and more. Featuring bandleader Jon Batiste with his band Stay Human, the Emmy Award-nominated show is broadcast from the historic Ed Sullivan Theater.",/9jkThAGYj2yp8jsS6Nriy5mzKFT.jpg,2026-08-31T12:53:49.687648
2224,The Daily Show,The Daily Show,138.5062,6.397,654,1996-07-22,"[""US""]","[10763, 35]","The World's Fakest News Team tackle the biggest stories in news, politics and pop culture.",/ixcfyK7it6FjRM36Te4OdblAq4X.jpg,2026-08-31T12:53:49.687653
65733,Doraemon,ドラえもん,154.0549,8.1,239,2005-04-22,"[""JP""]","[10759, 16, 35, 10765, 10762, 10751]","Robotic cat Doraemon is sent back in time from the 22nd century to protect 10-year-old Noby, a lazy and uncoordinated boy who is destined to have a tragic future. Doraemon can create secret gadgets from a pocket on his stomach, but they usually cause more bad than good because of Noby's propensity to misuse them.",/9ZN1P32SHviL3SV51qLivxycvcx.jpg,2026-08-31T12:53:49.687659
1911,Bones,Bones,140.7877,8.182,3569,2005-09-13,"[""US""]","[80, 18]","Dr. Temperance Brennan and her colleagues at the Jeffersonian's Medico-Legal Lab assist Special Agent Seeley Booth with murder investigations when the remains are so badly decomposed, burned or destroyed that the standard identification methods are useless.",/eyTu5c8LniVciRZIOSHTvvkkgJa.jpg,2026-08-31T12:53:49.687665
67707,Paradise Hotel,Paradise Hotel,128.4426,5.0,4,2005-01-17,"[""SE""]",[10764],"A group of hot singles check into a luxury hotel in Mexico. Prepare for love, partying, betrayal and tears. Half a million kronor is at stake and anything can happen in paradise.",/zE4hi4gDP0T8HDC4noHasNsBKtb.jpg,2026-08-31T12:53:49.687670
276612,Ninaithen Vandhai,Ninaithen Vandhai,117.1154,0.0,0,2024-01-22,"[""IN""]",[18],"Ezhil is devastated after his wife Indhumathi’s death. A simple village girl, Sudarvizhi, steps in to be his children's caretaker. But can Sudarvizhi fill the void in Ezhil and his children’s hearts?",/csdQGYq7zZ6Tt3BwIE3dfT3QcHr.jpg,2026-08-31T12:53:49.687675
45140,Teen Titans Go!,Teen Titans Go!,134.1892,6.434,722,2013-04-23,"[""US""]","[16, 10759, 35, 10751, 10765]","Robin, Starfire, Raven, Beast Boy and Cyborg return in all-new, comedic adventures. They may be super heroes who save the world every day ... but somebody still has to do the laundry!",/kPKAigYUlWRpnfo4Ptiwlz4FWXU.jpg,2026-08-31T12:53:49.687681
30984,Bleach,BLEACH,132.7329,8.369,2249,2004-10-05,"[""JP""]","[10759, 16, 10765]","For as long as he can remember, Ichigo Kurosaki has been able to see ghosts. But when he meets Rukia, a Soul Reaper who battles evil spirits known as Hollows, he finds his life is changed forever. Now, with a newfound wealth of spiritual energy, Ichigo discovers his true calling: to protect the living and the dead from evil.",/2EewmxXe72ogD0EaWM8gqa0ccIw.jpg,2026-08-31T12:53:50.069657
299952,The Early Spring,早春晴朗,126.6936,6.125,4,2026-08-26,"[""CN""]",[18],"New to Beijing, Shang Zhitao crosses paths with Luan Nian, a true creative genius. Bold and open-hearted, she grows stronger step by step and gradually breaks through the defenses around Luan's guarded heart. Drawn to each other, they find themselves caught in an intense, on-again, off-again relationship in the urban jungle. To love is to summon all your courage and leave no regrets, to heal each other, and to grow together. But when love and her career pull her in different directions, she puts her career first. When she has come into her own and he has learned to soften his sharp edges, they finally stand as equals, ready to write a new ending together...",/yiAzR6wGqjyAotZ4DvFvFeo8QS0.jpg,2026-08-31T12:53:50.069671
1421,Modern Family,Modern Family,134.789,7.914,3487,2009-09-23,"[""US""]",[35],"The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.",/k5Qg5rgPoKdh3yTJJrLtyoyYGwC.jpg,2026-08-31T12:53:50.069678
4604,Smallville,Smallville,137.6326,8.191,4572,2001-10-16,"[""US""]","[10765, 10759, 18]",The origins of the world’s greatest hero–from Krypton refugee Kal-el’s arrival on Earth through his tumultuous teen years to Clark Kent’s final steps toward embracing his destiny as the Man of Steel.,/mHZSq8LA5Dt48JjaOZ5tcPXQRVN.jpg,2026-08-31T12:53:50.069684
65334,Miraculous: Tales of Ladybug & Cat Noir,"Miraculous, les aventures de Ladybug et Chat Noir",126.612,8.063,4655,2015-10-19,"[""FR""]","[10759, 16, 10762]","Marinette and Adrien, two Parisian teenagers, are entrusted with powerful jewels in order to transform into superheroes Ladybug and Cat Noir. But neither hero knows the other's true identity — or that they're classmates!",/acrtAy8gmxcsEvrDP09MpMSCeDZ.jpg,2026-08-31T12:53:50.069689
322846,Kaala Teeka,Kaala Teeka,114.5396,0.0,0,2015-11-02,"[""IN""]",[18],,/f5w1btrj6iLp7GZSGvVLdWWWv8V.jpg,2026-08-31T12:53:50.069695
91555,All Elite Wrestling: Dynamite,All Elite Wrestling: Dynamite,120.4605,8.0,86,2019-10-02,"[""US""]","[10759, 18]",A world-class roster of diverse male and female wrestlers give fans a new wrestling experience for the first time in 20 years.,/gPNWVCp0zrHRmwfovUpUQO44sts.jpg,2026-08-31T12:53:50.069700
82873,The Kelly Clarkson Show,The Kelly Clarkson Show,141.9796,6.3,72,2019-09-09,"[""US""]",[10767],"Kelly Clarkson presents the biggest newsmakers and names in film, television and music; as well as emerging new talent and everyday people who are beacons of hope in their communities.",/sBix25bie9UQFzbarN51DpFO5ky.jpg,2026-08-31T12:53:50.069706
44006,Chicago Fire,Chicago Fire,136.1978,8.41,2432,2012-10-10,"[""US""]",[18],"An edge-of-your-seat view into the lives of everyday heroes committed to one of America's noblest professions. For the firefighters, rescue squad and paramedics of Chicago Firehouse 51, no occupation is more stressful or dangerous, yet so rewarding and exhilarating. These courageous men and women are among the elite who forge headfirst into danger when everyone else is running the other way and whose actions make the difference between life and death.",/r915sk2JpthZSjHEgZKifWxgo6L.jpg,2026-08-31T12:53:50.069711
95897,Overflow,おーばーふろぉ,111.2434,7.5,90,2020-01-06,"[""JP""]",[16],"Kazushi Sudou is a university student who is visited by his two childhood friends, the sisters Ayane and Kotone Shirakawa. When Ayane discovers that Kazushi not only forgot to buy her pudding but is also using her special lotion in the bath, she decides to take revenge and join Kazushi in his bath along with Kotone. Will the perverted Kazushi be able to remain indifferent to them both?",/8RtwL5gxUvh9YViqjhNlVRvJpum.jpg,2026-08-31T12:53:50.069716
